Date,Open,High,Low,Close,Adj Close,Volume
15.06.2010,55248.04,56510.36,55194.72,56421.32,56421.32,485273600
16.06.2010,56881,57080.44,56064.01,56402.91,56402.91,428345200
17.06.2010,56471.71,57641.81,56378.52,56891.01,56891.01,483688100
18.06.2010,57122.23,57455.45,56576.96,57034.47,57034.47,398327200
21.06.2010,57780.43,57789.4,56675.16,57277.18,57277.18,365754900
22.06.2010,56646.82,57213.4,56493.12,57007.01,57007.01,306940200
23.06.2010,56718.02,56798.11,55620.63,55906.38,55906.38,321816000
24.06.2010,56157.64,56375.47,55344.33,55915.67,55915.67,301706200
25.06.2010,55813.85,56264.19,55637.09,55864.24,55864.24,269259400
28.06.2010,56058.28,56676.51,55960.45,56433.12,56433.12,275879900
29.06.2010,56020.09,56191.06,54926.78,55215.32,55215.32,320468600
30.06.2010,55328.33,55904.89,54536.63,54839.46,54839.46,311157800
01.07.2010,54237.68,54887.82,53911.38,54534.28,54534.28,343459000
02.07.2010,54868.14,55636.45,54696.13,55636.45,55636.45,316137000
05.07.2010,55714.34,56067.82,55488.43,55715.5,55715.5,204693900
06.07.2010,55983.22,56875.15,55926.77,56787.75,56787.75,437956700
07.07.2010,56455.88,56928.84,55967.53,56798.55,56798.55,342098800
08.07.2010,57424.96,57623.54,57056.1,57345.59,57345.59,387422300
09.07.2010,57615.31,57751.01,56561.22,57150.9,57150.9,290223000
12.07.2010,57199.35,57605.54,56658.46,57569.84,57569.84,324039500
13.07.2010,57497.18,58435.76,57252.79,58278.67,58278.67,490055200
14.07.2010,58737.11,58817.13,58051.1,58301.34,58301.34,416197500
15.07.2010,58213.34,59065.79,57481.81,57689.93,57689.93,495955400
16.07.2010,57840.95,58634.95,57674.76,57729.36,57729.36,349866900
19.07.2010,57392.52,58435.78,57392.52,58114.43,58114.43,321437100
20.07.2010,58459.71,58847.43,57511.68,58227.81,58227.81,336394300
21.07.2010,58585.04,59653.43,58468.38,59494.67,59494.67,435503400
22.07.2010,59303.61,60112.01,59303.61,59919.48,59919.48,442843100
23.07.2010,59968.98,60141.63,59008.66,59299.53,59299.53,333053100
26.07.2010,59570.81,59603.19,58961.69,59507.68,59507.68,279169700
27.07.2010,59727.42,60662.13,59727.42,60328.94,60328.94,460813700
28.07.2010,60586.76,60718.93,60025.74,60404.33,60404.33,469777000
29.07.2010,60564.12,60950.85,60467.05,60737.28,60737.28,431500200
30.07.2010,60530.41,60581.9,59178.18,59866.75,59866.75,372078200
02.08.2010,60335.58,60792.04,59953.31,60693.24,60693.24,378210200
03.08.2010,60726.54,60726.54,59777.94,60078.5,60078.5,339588000
04.08.2010,59894.01,60582.16,59803.41,59880.68,59880.68,464343200
05.08.2010,59892.68,60137.08,58967.43,59603.14,59603.14,384669600
06.08.2010,59897.47,60358.31,59181.94,59753.02,59753.02,303816100
09.08.2010,60344.19,60441.82,59803.96,59885.66,59885.66,317749600
10.08.2010,59730.52,59759.06,58871.14,59169.61,59169.61,329035400
11.08.2010,58690.89,58853.98,57654.55,58154.66,58154.66,325732300
12.08.2010,58172.09,58507.02,57955.18,58383.71,58383.71,340684800
13.08.2010,58779.81,59051.97,58098.09,58479.86,58479.86,316376000
16.08.2010,58611.4,58929.16,58122.18,58822.82,58822.82,277343600
17.08.2010,58977.04,59624.6,58874.41,59462.92,59462.92,378907900
18.08.2010,59386.98,59763.92,58952.93,59443.43,59443.43,485277400
19.08.2010,59623.23,59854.65,58595.39,58849.39,58849.39,419007000
20.08.2010,58721.07,59025.65,58370.46,58749.93,58749.93,320595200
23.08.2010,58720,59103.55,58407.34,58890.46,58890.46,264349300
24.08.2010,58654.42,58736.22,58017.46,58623.2,58623.2,305284900
25.08.2010,58475.4,59053.85,57927.41,58285.65,58285.65,329253800
26.08.2010,58484.97,59058.09,58349.86,59058.09,59058.09,313475900
27.08.2010,59064.99,59604.7,58996.02,59345.93,59345.93,336525300
31.08.2010,58972.91,59972.59,58811.03,59972.59,59972.59,370045800
01.09.2010,60099.54,60761.84,59534.92,60685.5,60685.5,415975100
02.09.2010,60753.92,60955,60394.97,60865.73,60865.73,397585500
03.09.2010,60921.4,61253.85,60673.97,60998.84,60998.84,428803700
06.09.2010,60999.73,61174.18,60590.39,61100.96,61100.96,236900300
07.09.2010,60871.58,61110.19,60433.42,60746.75,60746.75,213646800
08.09.2010,60562.81,60813.47,60312.29,60608.08,60608.08,122665700
13.09.2010,61905.08,62260.11,61434.16,62260.11,62260.11,508719100
14.09.2010,62199.23,62503.22,61972.03,62478.98,62478.98,498910200
15.09.2010,62455.94,63397.71,62302.73,63397.71,63397.71,704216200
16.09.2010,63119.69,63732.81,62830.13,63732.81,63732.81,570801700
17.09.2010,64049.7,64447.56,63495.63,63862.03,63862.03,617071700
20.09.2010,63973.82,64289.57,63486.34,64289.57,64289.57,494273800
21.09.2010,64394.42,64495.31,63899.88,64124.73,64124.73,490412200
22.09.2010,64123.55,64897.77,63681.08,64479.14,64479.14,540082800
23.09.2010,64559.28,64732.42,63354.21,64192.6,64192.6,623180100
24.09.2010,64058.31,64373.69,63646.26,64241.48,64241.48,392742100
27.09.2010,64476.99,64920.67,64231.09,64627.29,64627.29,557272700
28.09.2010,64406.01,65589.87,64294.37,65589.87,65589.87,649310500
29.09.2010,65608.53,66121.97,65186.59,65551.38,65551.38,594649500
30.09.2010,65391.4,66068.21,65262.58,65774.37,65774.37,536912800
01.10.2010,65762.55,66065.09,64726.91,64882.72,64882.72,456468800
04.10.2010,64980.51,65730.66,64709.13,65414.95,65414.95,442852100
05.10.2010,65522,66473.39,65264.67,66283.23,66283.23,637254800
06.10.2010,66726.51,67231.7,66573.58,66879.74,66879.74,630842200
07.10.2010,66901.13,67277.03,66524.52,66758.97,66758.97,631108800
08.10.2010,66674.09,67398.49,66118.73,67217.24,67217.24,477178800
11.10.2010,67508.89,69057.39,67508.89,68999.96,68999.96,728444400
12.10.2010,68467.69,70142.87,68433.24,69675.08,69675.08,805081700
13.10.2010,70031.38,70647.61,69631.63,70166.89,70166.89,1311880000
14.10.2010,70472.95,70820.34,69121.99,69225.72,69225.72,1022447000
15.10.2010,69412.73,70572.67,68672.75,70101.22,70101.22,798745400
18.10.2010,69980.75,70786.26,69760.66,70457.99,70457.99,834588700
19.10.2010,70340.76,70647.12,69429.31,69838.75,69838.75,745426400
20.10.2010,69465.04,70335.06,69184.58,69364.54,69364.54,661582100
21.10.2010,69636.25,70489.53,69305.3,70450.31,70450.31,740806300
22.10.2010,70511.33,71268.01,70061.63,71006.82,71006.82,556416400
25.10.2010,71498.42,71776.92,70815.19,70923.84,70923.84,745313600
26.10.2010,70915.05,71090.4,70268.84,70746.73,70746.73,494803800
27.10.2010,70668.25,70757.67,68117.01,68588.51,68588.51,536984200
28.10.2010,68747.77,68794.65,67312.11,68760.46,68760.46,262785300
01.11.2010,69442.1,69698.17,68893.37,69074.33,69074.33,472813600
02.11.2010,68951.48,69947.57,68146.31,68522.21,68522.21,563248600
03.11.2010,68676.74,68847.14,68192.38,68604.63,68604.63,626780000
04.11.2010,69022.35,70912.7,68996.1,70905.39,70905.39,817125200
05.11.2010,71020.4,71339.82,70598.84,70779.15,70779.15,725580200
08.11.2010,70401.7,70960.27,70095.87,70941.06,70941.06,548745100
09.11.2010,70900.98,71611.4,70699.56,71543.26,71543.26,658807900
10.11.2010,71503.04,71665.62,70455.39,70561.03,70561.03,770264800
11.11.2010,70895.8,71052.22,69786.65,70084.95,70084.95,752983700
12.11.2010,68921.64,69553.08,68561.46,69553.08,69553.08,649979600
15.11.2010,69332.9,70054.71,69048.57,69998.07,69998.07,157779700
22.11.2010,71095.61,71151.66,67901.6,67926.47,67926.47,605482400
23.11.2010,67199.38,67650.05,66022.47,66335.42,66335.42,582050200
24.11.2010,66783.35,67462.16,65460.1,67230.72,67230.72,736424300
25.11.2010,67248.64,67251.27,66571.56,67148.87,67148.87,492924600
26.11.2010,66618.28,66618.28,65406.38,66147.74,66147.74,510512500
29.11.2010,66481.92,66591.05,63834.77,64072.16,64072.16,654660800
30.11.2010,64087.69,65462.87,64051.58,65350.85,65350.85,653489200
01.12.2010,65561.47,66666.16,65342.06,66156.19,66156.19,589470800
02.12.2010,66546.94,67437.71,65931.92,66939.08,66939.08,909426600
03.12.2010,66848.11,67551.97,66679.05,66860.19,66860.19,785175400
06.12.2010,67169.09,67788.24,67100.14,67712.1,67712.1,537186500
07.12.2010,67844.86,68524.06,67697.48,67873.47,67873.47,687119400
08.12.2010,67415.53,68244.2,67196.52,67704.61,67704.61,614435800
09.12.2010,68023.57,68100.93,65545.02,65913.89,65913.89,820424200
10.12.2010,66032.24,66144.48,64629.4,64759.02,64759.02,729354700
13.12.2010,65122.1,66407.81,64327.88,66380.44,66380.44,799785300
14.12.2010,66455.28,66970.75,65853.27,66509.71,66509.71,655971800
15.12.2010,66136.21,66136.21,65391.25,65499.2,65499.2,702574500
16.12.2010,65364.43,65780.21,64388.25,64429.48,64429.48,714554300
17.12.2010,65040.96,65592.1,62867.75,63524.18,63524.18,889236000
20.12.2010,63572.18,63785.44,62436.72,63501.58,63501.58,578380400
21.12.2010,63951.78,64819.64,63807.28,64819.64,64819.64,575408600
22.12.2010,64814.04,65515.04,64651.36,65440.22,65440.22,590459000
23.12.2010,65695.79,66218.98,65462.16,66218.98,66218.98,888349600
24.12.2010,66218.98,66396.49,65892.13,66267.34,66267.34,570639600
27.12.2010,66163.73,66356.58,65258.89,66356.58,66356.58,745806900
28.12.2010,66430.45,67092.7,66087.12,66441.93,66441.93,701634300
29.12.2010,66831.95,66944.43,66098.36,66719.67,66719.67,922376600
30.12.2010,66717.16,67014.74,66452.57,66822.14,66822.14,690176400
31.12.2010,66967.22,67156.02,65928.59,66004.48,66004.48,482497400
03.01.2011,66363.04,67675.42,66127.36,67607.9,67607.9,774846800
04.01.2011,67810.58,68677.16,67810.58,68221.86,68221.86,1069467000
05.01.2011,68224.03,68919.81,67816.64,68828.96,68828.96,1167259000
06.01.2011,69095.57,69725.27,69052.56,69311.23,69311.23,1269129000
07.01.2011,69235.73,69588.35,68553.43,68770.29,68770.29,816734300
10.01.2011,68515.26,68753.62,67671.97,67874.68,67874.68,840164900
11.01.2011,68238.7,68473.03,67300.87,67668.96,67668.96,941671600
12.01.2011,67807.65,68348.72,67442.59,67923.91,67923.91,739710900
13.01.2011,68313.47,68991.53,68244.35,68575.47,68575.47,763465900
14.01.2011,68740.85,68740.85,67563.04,67879.62,67879.62,707582000
17.01.2011,67654.83,67654.83,66721.84,66831.36,66831.36,746163500
18.01.2011,67123.36,67680.63,66428.29,66428.29,66428.29,779150000
19.01.2011,66910.99,67180.06,66344.91,66462.89,66462.89,784114400
20.01.2011,66285.17,66730.56,65059.28,65288.03,65288.03,887206800
21.01.2011,65332.63,66091.1,64471.7,65927.31,65927.31,786060400
24.01.2011,66236.68,66350.04,64958.74,65201.71,65201.71,711282600
25.01.2011,65765.21,65973.12,65037.92,65152.9,65152.9,714021700
26.01.2011,65598.54,66029.4,65382.93,65960.95,65960.95,689928800
27.01.2011,66248.02,66393.03,64898.42,65038.59,65038.59,799404300
28.01.2011,64728.88,64728.88,62889.29,63211.27,63211.27,811540100
31.01.2011,62589.06,63445.26,61957.01,63278.07,63278.07,815138000
01.02.2011,63809.85,64903.73,63667.19,64822.62,64822.62,765751600
02.02.2011,65252.76,65868.81,65160.78,65307.14,65307.14,815106900
03.02.2011,65432.43,65631.98,63640.94,63727.95,63727.95,661237200
04.02.2011,63481.74,65309,63147.96,65309,65309,703758000
07.02.2011,65538.97,65916.3,64644.55,64905.59,64905.59,779853300
08.02.2011,65113.74,65579.14,64922.1,65254.13,65254.13,523373300
09.02.2011,65351.7,66163.09,65129.48,65569.61,65569.61,635945900
10.02.2011,65192.59,65305.29,64405.25,64421.53,64421.53,493966200
11.02.2011,64130.83,64730.49,63994.63,64730.35,64730.35,569824600
14.02.2011,65347.61,65543.98,64489.28,64568.86,64568.86,652949100
15.02.2011,64442.51,65525.3,64373.12,64802.14,64802.14,918780000
16.02.2011,65015.53,65403.55,64668.54,65361.78,65361.78,717394500
17.02.2011,65542.76,65973.16,64999.38,65973.16,65973.16,736406500
18.02.2011,66240.61,66354.62,65759.63,65985.76,65985.76,781666600
21.02.2011,65899.32,65899.32,64987.08,65129,65129,658183800
22.02.2011,64529.55,64793.38,64030.61,64658.76,64658.76,620610800
23.02.2011,64460.68,64830.85,62737.98,63131.68,63131.68,701142200
24.02.2011,62595.58,62595.58,60547.4,60760.82,60760.82,1102266000
25.02.2011,61389.89,61872.84,60835.2,61367.34,61367.34,685217200
28.02.2011,61577.82,61577.82,60534.9,61283.87,61283.87,626189400
01.03.2011,61524.65,61809.28,58684.73,58709.33,58709.33,892702500
02.03.2011,58204.85,59207.98,58068.41,58664.24,58664.24,769443600
03.03.2011,59428.84,60540.81,59428.84,60387.04,60387.04,803428500
04.03.2011,60788.85,61289.04,60302.08,61112.83,61112.83,753595200
07.03.2011,60561.07,60588.42,59424.15,60217.58,60217.58,797710100
08.03.2011,60640.76,61326.42,60375.01,61301.65,61301.65,788199600
09.03.2011,61535.06,62489.97,61325.29,62483.83,62483.83,1008707000
10.03.2011,61987.57,63552.09,61837.7,63169.22,63169.22,1145265000
11.03.2011,62710.45,63847.13,62705.75,63781.67,63781.67,951343500
14.03.2011,63756.16,64866.09,63756.16,64530.05,64530.05,829771600
15.03.2011,63805.52,64213.93,62500.66,64213.93,64213.93,921679600
16.03.2011,64794.04,65120.97,63200.53,63280.42,63280.42,973778800
17.03.2011,63585.47,64007.7,63182.61,63482.21,63482.21,709602400
18.03.2011,63938.9,64159.98,62595.24,63839.27,63839.27,822251300
21.03.2011,63794.4,64481.92,63657.88,64215.67,64215.67,657420700
22.03.2011,64457.83,65011.61,64375.2,64874.57,64874.57,647324200
23.03.2011,64694.35,65171.01,63346.24,63719.64,63719.64,828160600
24.03.2011,63483.33,64461.81,63324.67,64355.86,64355.86,814674800
25.03.2011,64747.62,64852.08,64094.67,64247,64247,679236700
28.03.2011,64376.06,64559.65,64085.37,64261.33,64261.33,569620200
29.03.2011,64197.07,64308.47,63357.8,63763.8,63763.8,615677200
30.03.2011,64172.23,64617.99,64040.63,64565.63,64565.63,639037100
31.03.2011,64798.82,64851.31,64318.94,64434.51,64434.51,739785700
01.04.2011,64315.56,65714.4,64206,65714.4,65714.4,764118200
04.04.2011,65633.93,67581.95,65480.35,67581.95,67581.95,835183400
05.04.2011,67542.32,68292.83,67377.92,67689.46,67689.46,1046996000
06.04.2011,67942.06,68948.98,67932.12,68649.24,68649.24,971234000
07.04.2011,68572.77,69653,67886.87,69490.47,69490.47,808789200
08.04.2011,69663.59,69795.99,67883.93,68093.26,68093.26,948308300
11.04.2011,67853.37,68624.24,67727.37,68194.72,68194.72,625266500
12.04.2011,67681.06,68536.59,67594.48,68006.89,68006.89,644425500
13.04.2011,68178.98,68911.52,68044.51,68203.43,68203.43,653753000
14.04.2011,68222.19,68303.56,67583.63,67959.5,67959.5,448333500
15.04.2011,68174,68502.05,67922.2,68450.46,68450.46,562732300
18.04.2011,68810.39,68810.39,66283.4,66607.58,66607.58,930317400
19.04.2011,66964.89,67793.71,66964.89,67742.07,67742.07,660296800
20.04.2011,68327.33,68757.85,67864.29,68054.04,68054.04,643330400
21.04.2011,68357.42,68565.6,68123.12,68565.6,68565.6,658100700
22.04.2011,68701.76,68732.08,68430.39,68691.77,68691.77,459041400
25.04.2011,68721.52,69000.73,68597.95,68870.67,68870.67,571401300
26.04.2011,68857.93,68862.69,68325.22,68524.35,68524.35,553955500
27.04.2011,68666.72,68761.21,67586.8,67792.69,67792.69,625003800
28.04.2011,68155.63,68440.24,67345.55,68440.24,68440.24,583685100
29.04.2011,68547.46,69408.66,67890.88,69250.14,69250.14,526605100
02.05.2011,69620.91,69807.16,69288.14,69522.42,69522.42,605179900
03.05.2011,69437.8,70128.58,68957.82,70072.02,70072.02,592069800
04.05.2011,69924.8,70335.62,69326.54,69437.55,69437.55,663028200
05.05.2011,69379.46,69708.79,69193.3,69374.88,69374.88,490950200
06.05.2011,69396.59,69396.59,67968.14,68240.93,68240.93,521457300
09.05.2011,68310.49,68574.33,67880.04,67956.47,67956.47,472490800
10.05.2011,67879.85,68344.98,66919.05,67259.99,67259.99,576782300
11.05.2011,67179.08,67179.08,65517.05,65643.34,65643.34,612532000
12.05.2011,65295.03,66584.88,65128.94,66535.13,66535.13,567809200
13.05.2011,66551.7,66551.7,64503,64585.22,64585.22,781083700
16.05.2011,64322.71,65428.33,64048.07,65417.92,65417.92,596283600
17.05.2011,65407.24,65460.74,64679.71,65385.38,65385.38,581828200
18.05.2011,65575.32,65637.65,63586.05,63733.16,63733.16,543729200
20.05.2011,63801.11,63921.13,62512.03,63298.58,63298.58,448315400
23.05.2011,62869.03,63595.53,62534.87,63209.88,63209.88,477875000
24.05.2011,63418.65,64561.4,63158.73,64561.4,64561.4,584269700
25.05.2011,64119.29,65017.13,63528.96,63609.31,63609.31,626659900
26.05.2011,63860.48,64440.54,63632,63755.35,63755.35,402190800
27.05.2011,64045.65,64059.23,61854.09,62407.42,62407.42,495614500
30.05.2011,62113.12,62663.33,61138.86,61491.71,61491.71,377879200
31.05.2011,61971.8,63325.89,61971.8,63046.02,63046.02,677848700
01.06.2011,62929.05,63632.03,62627.99,63224.65,63224.65,524540700
02.06.2011,62736.44,63466.13,62386.11,63112.6,63112.6,550446300
03.06.2011,63361.27,63708.59,62162.89,62806.94,62806.94,519391500
06.06.2011,63000.84,63516.83,63000.84,63516.83,63516.83,373588200
07.06.2011,63641.65,64477.92,63596.09,64463.23,64463.23,459929200
08.06.2011,64221.2,64462.99,63804.36,64067.11,64067.11,660834400
09.06.2011,63868.78,64180.18,63548.56,63670.08,63670.08,486392200
10.06.2011,63593.65,64021.61,63476.45,63700.3,63700.3,432874400
13.06.2011,64102.85,64334.79,63495.15,63523.22,63523.22,500926200
14.06.2011,63691.45,63697.77,61840.75,62185.54,62185.54,645566700
15.06.2011,61946.53,61946.53,60443.96,60938.92,60938.92,573002100
16.06.2011,60508.49,61160.95,59840.38,61116.74,61116.74,583797800
17.06.2011,61175.29,61716.68,60815.75,61716.68,61716.68,472859100
20.06.2011,61102.1,61102.1,60311.28,61007.73,61007.73,332596900
21.06.2011,61395.56,62050.52,61301.96,62033.24,62033.24,364186700
22.06.2011,62011.59,62118.07,60998.22,61217.96,61217.96,366658300
23.06.2011,60741.97,61715.5,60465.07,61589.91,61589.91,443896400
24.06.2011,62169.33,62597.48,62009.27,62072.64,62072.64,394908600
27.06.2011,61669.03,61995.72,61542.65,61953.26,61953.26,283871800
28.06.2011,62186.25,62879.33,62184.66,62819.08,62819.08,478937700
29.06.2011,63111.54,63304.15,62684.55,63002.88,63002.88,417408100
30.06.2011,63133.87,63640.85,62909.54,63269.4,63269.4,420063200
01.07.2011,63354.63,63507.79,62871.48,63264.51,63264.51,283224700
04.07.2011,63319.51,64186.73,63305.16,64186.73,64186.73,344381400
05.07.2011,63996.82,64216.97,63684.45,63866.26,63866.26,385101600
06.07.2011,63763.22,63811.47,63170.53,63240.11,63240.11,285418800
07.07.2011,63483.9,64180.59,63045.28,64100.82,64100.82,370662900
08.07.2011,64223.62,64463.13,63512.93,63596.17,63596.17,357627700
11.07.2011,63302.94,63787.09,62874.58,62909.49,62909.49,271421500
12.07.2011,62382.27,62834.51,61801.59,62689.79,62689.79,487922100
13.07.2011,63014.97,63282.7,62664.33,63261.06,63261.06,345809400
14.07.2011,63015.17,63371.79,62687.99,62743.81,62743.81,465518200
15.07.2011,62598.02,62940.21,62343.2,62635.13,62635.13,338626900
18.07.2011,62426.34,62696.84,61861.7,62024.97,62024.97,276386200
19.07.2011,62151.76,62366.7,61589.78,61840.1,61840.1,320981200
20.07.2011,62023.2,62093.13,61407.92,61636.83,61636.83,319317400
21.07.2011,61842.65,61913.66,59434.48,60882.33,60882.33,756099300
22.07.2011,60990.46,61105.09,59560.67,59802.32,59802.32,396420500
25.07.2011,59227.3,61047.65,58486.41,61047.65,61047.65,467235000
26.07.2011,61265.39,61674.57,60698.37,61388.64,61388.64,369157300
27.07.2011,61326.95,62003.42,61036.9,61181.55,61181.55,434188600
28.07.2011,61011.46,62530.88,61011.46,62530.88,62530.88,414544700
29.07.2011,62338.64,62423.95,61700.22,62295.68,62295.68,363196100
01.08.2011,62731.8,62799.83,61618.88,61926.61,61926.61,325999200
02.08.2011,61969.08,62102.51,61374.36,61758.61,61758.61,438407300
03.08.2011,61039.18,61935.42,60757.52,61315.08,61315.08,490911600
04.08.2011,61693.12,61841.55,59134.05,59325.99,59325.99,691979500
05.08.2011,57585.71,57755.88,55625.45,56265.52,56265.52,783116000
08.08.2011,55111.78,55944.61,51687.5,52283.5,52283.5,823783600
09.08.2011,52253.6,52961.21,49492.61,52961.21,52961.21,1063182000
10.08.2011,53175.08,54000.63,49193.24,50307.63,50307.63,961438600
11.08.2011,51578.07,52017.02,48600.16,52017.02,52017.02,868429600
12.08.2011,51578.03,52614.88,50501.08,52188.65,52188.65,806697600
15.08.2011,52811.5,53497.78,52546.16,53485.34,53485.34,453820700
16.08.2011,53214.6,54097.43,52420.81,54097.43,54097.43,503227300
17.08.2011,53812.76,54853.83,53416.19,54217.83,54217.83,623293300
18.08.2011,53785.78,53785.78,51187.66,51945.93,51945.93,692554200
19.08.2011,51292.78,53075.39,49930.66,53061.74,53061.74,701347100
